TF	Total de genes regulados	Activados	Reprimidos	Tipo TF	Lista de genesATP-dependent RNA helicase DeaD	3	3	0	Activador	sdiA,uvrY,mntR
AaeR	3	3	0	Activador	aaeB,aaeA,aaeX
AccB	2	0	2	Represor	accB,accC
AcnB	1	1	0	Activador	acnB
AcrR	15	0	15	Represor	flhC,flhD,soxR,soxS,marA,marR,marB,acrA,acrB,acrR,micF,mdtU,puuA,mdtI,mdtJ
Ada	4	4	2	Dual	ada,alkB,alkA,aidB
AdiY	8	8	0	Activador	gltB,gltD,gadB,adiA,gltF,gadX,gadA,gadC
AgaR	11	0	11	Represor	agaA,kbaY,agaB,agaC,agaR,kbaZ,agaV,agaW,agaS,agaD,agaI
AgrB	1	0	1	Represor	dinQ
AidB	1	0	1	Represor	aidB
AlaS	1	0	1	Represor	alaS
AllR	9	0	9	Represor	gcl,allS,allA,hyi,glxR,allW,allB,ybbY,glxK
AllS	3	3	0	Activador	allE,allC,allD
AlpA	3	1	2	Dual	phoB,phoR,intA
AlsR	6	0	6	Represor	rpiB,alsE,alsC,alsA,alsB,alsR
AmeF	2	2	0	Activador	mazE,mazF
AppY	10	10	0	Activador	appA,hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,appB,appC,appX
AraC	19	10	13	Dual	araA,araB,araC,araD,araE,araF,araG,araH,araJ,xylA,xylB,ygeA,yjfF,ytfQ,ytfR,ytfT,xylZ,ydeM,ydeN
ArcA	238	84	166	Dual	dcuB,cydC,aceA,aceB,aceE,aceF,aceK,ackA,aldA,puuC,appA,appY,arcA,argR,argT,betA,betB,betI,betT,cadA,cadB,carA,moeA,moeB,cydA,cydB,cyoA,cyoB,cyoC,cyoD,cyoE,dppA,fadA,fadB,fadL,fnr,fumA,fumB,fumC,glpA,glpB,glpC,glpD,glpE,gltA,hemA,hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,icd,rpoS,kdpA,kgtP,lpd,manA,mdh,ndh,ndk,oppA,oppB,oppC,oppD,oppF,pepN,pflB,pldA,pncB,pntA,prfA,ptsG,putA,putP,rho,rplB,rplC,rplD,rplP,rplV,rplW,rpmC,rpsC,rpsJ,rpsQ,rpsS,sdhA,sdhB,sdhC,sdhD,sodA,ssb,sucA,sucB,sucC,sucD,thrA,uvrA,xthA,ompW,dcuA,focA,rhaT,acnA,ubiC,ubiA,folE,appB,appC,osmY,dsbB,treC,cydD,sthA,yigI,ybfA,fadD,gadE,caiD,caiC,caiB,caiA,caiT,thiC,potF,ydeA,yieE,phoH,rsd,nuoM,nuoF,grcA,yfiF,hybA,hybB,hybC,hybD,hybE,hybF,hybG,puuB,lldP,lldR,lldD,nupC,yeiQ,yejG,mqo,nuoA,nuoB,nuoC,nuoE,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoN,feoA,treB,gadX,yhjE,acnB,msrB,gatA,gatB,gatC,gatD,gatY,prmC,puuR,cycA,caiE,sstT,dctA,glcB,xylR,micF,acpP,rmf,gadA,appX,gadF,ymjE,sdhX,glcF,gcvB,arcZ,sroD,fadH,fadE,ybdN,citG,citX,citF,citE,citD,citC,dpiB,dpiA,dcuC,b0725,ybiU,rutG,rutF,rutE,rutD,rutC,rutB,rutA,iraM,puuP,puuA,puuD,puuE,tpx,ynaJ,pqqU,yncE,ydgC,rstA,gatZ,fadJ,fadI,pyrS,glaH,glcA,glcG,glcE,glcD,glcC,hybO,nudE,igaA,yhgE,yjiR
ArcZ	6	1	5	Dual	flhC,flhD,rpoS,mutS,lrhA,eptB
ArgP	15	14	1	Dual	asd,dapB,dapD,dnaA,dnaN,gdhA,argP,lysA,lysC,nrdA,nrdB,recF,argO,lysP,yfaE
ArgR	64	13	51	Dual	hisM,argA,argB,argC,argD,argF,argG,argI,argR,aroK,aroP,carA,carB,cvpA,dacC,ftsZ,gltB,gltD,gltP,hisP,infB,waaA,lrp,nusA,pfkB,pnp,rpsO,yffB,truB,rbfA,rimP,argH,mukE,hisL,pyrL,argE,dps,gltF,stpA,yaaU,artP,artI,artQ,artM,artJ,potF,puuB,hisJ,hisQ,metY,mcaS,ykgA,lysO,ydgI,astE,astB,astD,astA,astC,hchA,yfcC,eutS,yraQ,yhcC
ArrS	3	3	0	Activador	cfa,gadE,gadF
ArsR	3	0	3	Represor	arsR,arsB,arsC
AscG	5	0	5	Represor	ascB,ascF,htpG,prpR,ybiT
AsflhD	1	0	1	Represor	flhD
AsnC	4	1	3	Dual	asnA,asnC,mnmG,mioC
AtoC	4	4	0	Activador	atoD,atoA,atoE,atoB
AzuR	2	0	2	Represor	cadA,galE
BaeR	9	9	0	Activador	acrD,ycaC,baeS,baeR,mdtD,spy,mdtA,mdtB,mdtC
BasR	26	24	2	Dual	dgkA,fimB,glpA,glpB,glpC,hha,putA,waaH,eptA,emrD,tomB,qseC,arnE,csgG,csgF,csgE,csgD,cspI,arnB,arnC,arnA,arnD,arnT,arnF,qseB,yrbL
BetI	4	0	4	Represor	betA,betB,betI,betT
BirA	5	0	5	Represor	bioA,bioB,bioC,bioD,bioF
BluR	4	0	4	Represor	ycgZ,ymgA,ariR,ymgC
BolA	11	8	5	Dual	ampC,dacC,fimH,mreB,mreC,mreD,csgA,csgG,csgF,csgE,csgD
BtsR	15	1	14	Dual	aceE,aceF,lpd,mdh,pdhR,csgA,cspC,csgG,csgF,csgE,csgD,csgB,csgC,yobF,btsT
C0293	3	0	3	Represor	fadR,iroK,hcaR
CRP	587	495	141	Dual	modB,dcuB,zraS,aceA,aceB,aceE,aceF,aceK,agp,aldA,puuC,ampD,ampE,ansB,araA,araB,araC,araD,araE,araF,araG,araH,araJ,argG,aroA,ascB,ascF,aspA,bglB,bglF,bglG,cdd,chbB,chbC,chbA,chbR,chbF,modC,cirA,cpdB,crp,crr,cstA,cyaA,cyoA,cyoB,cyoC,cyoD,cyoE,cysG,cytR,deoA,deoB,deoC,deoD,dksA,dsdA,dsdX,ebgA,ebgC,entA,entB,entC,entD,entE,entF,envZ,fadL,fbaA,fecA,fecB,fecC,fecD,fecE,fepA,fis,flhC,flhD,fucA,fucI,fucK,fucO,fucP,fucR,fucU,fumA,fumB,fumC,fur,gabT,galE,galK,galS,galT,gapA,epd,gcd,gcvH,gdhA,glgA,glgC,glgP,glnA,glnG,glnL,glpA,glpB,glpC,glpD,glpE,glpF,glpG,glpK,glpQ,glpR,glpT,gltA,gltB,gltD,grpE,guaA,guaB,gyrA,hflC,hflK,hflX,hfq,htpG,hupA,hupB,zraR,ilvB,ilvN,infB,rpoS,lacA,lacI,lacY,lacZ,lamB,lpd,malE,malF,malG,malI,malK,malM,malT,malX,malY,manA,manX,manY,manZ,mazE,mdh,melA,melB,metK,mglA,mglB,mglC,mtlA,mtlD,nagA,nagB,umpH,nagE,nagC,nanA,nirB,nirC,nirD,nmpC,nrdA,nrdB,nupG,nusA,ompA,ompF,ompR,oxyR,pck,pflB,pgk,pncB,pnp,ppiA,priB,ptsG,ptsH,ptsI,purH,putP,rbsA,rbsB,rbsC,rbsD,rbsK,rbsR,relA,rhaR,rhaS,rplI,rplM,rpoH,rpsF,rpsI,rpsO,rpsR,sdhA,sdhB,sdhC,sdhD,secB,serA,serC,sfsA,sodA,sodB,sohB,speC,srlE,srlB,srlD,gutM,gutQ,srlR,sucA,sucB,sucC,sucD,tdcA,tdcB,tdcC,tnaA,tnaB,trg,trxA,tsx,udp,ugpA,ugpB,ugpC,ugpE,ugpQ,uhpT,uidA,uxaB,uxuA,xseA,xylA,xylB,xylE,pdhR,entH,cspD,ompW,ubiG,hyfA,raiA,ygeA,tdcD,truB,rbfA,rimP,yhfA,psiE,dcuA,melR,mazF,focA,ivbL,tnaC,hyfB,preA,dusB,rhaT,malS,acnA,gabD,gabP,glgS,osmY,treC,dadA,dadX,marA,marR,gcvT,acs,narQ,gadB,gltF,glpX,fadD,ychH,gadE,nadC,caiD,caiC,caiB,caiA,caiT,fixA,fixB,fixC,fixX,marB,proP,psuK,uidB,galM,grcA,hofC,gcvP,puuB,csqR,rhaD,rhaA,rhaB,sbmC,rpoE,aphA,actP,yjcH,mtlR,nupC,yehA,yehB,yehC,yehD,psuG,efpL,hofB,ppdD,treB,nlpE,galP,idnK,cspE,chbG,mdtE,mdtF,gadX,xylG,xylH,plaR,yiaK,yiaL,yiaM,yiaN,yiaO,lyxK,sgbH,sgbU,sgbE,aldB,acnB,rseA,arfB,ybgD,yfaE,gntT,lhgD,aegA,gatA,gatB,gatC,gatD,gatY,modA,puuR,mpl,ulaB,ulaC,cycA,idnT,sgcA,sgcC,sgcX,gntP,caiE,gntK,gntU,cas3,uxaA,exuT,exuR,agaA,cas2,frlA,dctA,dgoA,dgoK,dgoT,gpsA,hpt,uxuB,uxuR,xylF,xylR,metY,spf,rmf,gadA,sgcB,hicA,yeiW,azuC,ykgR,gadF,rseD,sdhX,rbsZ,raiZ,malH,chiZ,aspX,uhpU,xylZ,azuR,spfP,glnZ,csrC,cyaR,mcaS,sroD,fadH,yaeP,nanT,caiF,rof,yaeQ,yahN,prpR,prpB,prpC,prpD,prpE,mhpR,mhpE,sfmA,citG,citX,citF,citE,citD,citC,dpiB,dpiA,rihA,chiP,chiQ,b0725,fiu,ldtB,ybiT,elfA,ycdZ,csgG,csgF,csgE,csgD,comR,bhsA,hlyE,puuD,puuE,abgR,feaR,paaZ,paaA,paaB,paaC,paaD,paaE,paaF,paaG,paaH,paaI,paaJ,paaK,mokB,hicB,ortT,gadC,lsrK,lsrR,lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam,rspB,rspA,bidA,mlc,uidC,gatZ,preT,yfcV,murQ,murP,hyfC,hyfD,hyfE,hyfF,hyfG,hyfH,hyfI,hyfJ,hyfR,focB,csiE,rseC,rseB,patZ,glaH,cas1,casE,casD,casC,casB,casA,ygcW,yqeF,ygeW,glcC,aer,tdcG,tdcF,tdcE,kbaZ,agaV,agaW,yraH,nanQ,nanK,nanE,aaeB,aaeA,aaeX,aaeR,frlB,frlC,frlD,frlR,hofP,hofO,hofN,hofM,yhgH,nfuA,dgoR,dcuR,ulaA,ulaD,ulaE,ulaF,ytfK,idnR,idnO,idnD,yjhG,yjhH,yjhI,sgcR,sgcE,sgcQ,nanS,nanM,nanC,btsT,lgoR,lgoD,feaB,uxaC,srlA,dgoD,mhpA,mhpB,mhpC,mhpD,mhpF
CRP-Sxy	1	1	0	Activador	sxy
CadC	3	3	0	Activador	cadA,cadB,cadC
CaiF	10	10	0	Activador	caiD,caiC,caiB,caiA,caiT,fixA,fixB,fixC,fixX,caiE
Cbl	9	9	0	Activador	ssuB,tauD,tauA,tauB,tauC,ssuC,ssuD,ssuA,ssuE
CdaR	10	10	0	Activador	garL,garK,garR,cdaR,garD,garP,rnpB,gudD,gudX,gudP
CecR	6	1	5	Dual	rhlE,cecR,ybhR,ybhS,ybhF,ybhG
ChbR	6	6	6	Dual	chbB,chbC,chbA,chbR,chbF,chbG
ChiX	6	0	6	Represor	chbC,chiZ,dpiB,dpiA,chiP,chiQ
CitR	3	0	3	Represor	ybdM,ybdN,citR
ComR	1	0	1	Represor	bhsA
CpxQ	3	0	3	Represor	skp,cfa,cpxP
CpxR	130	77	53	Dual	acrD,cpxR,aroG,ascF,atpB,atpI,carA,carB,cheA,cheW,cpxA,cspA,dgt,edd,exbB,fimB,lpxD,hha,skp,degP,lpxA,metC,motA,motB,ompC,ompF,pflB,plsB,ppiA,psd,rpoH,sbmA,sdhC,slt,bamE,tsr,ung,dsbC,xylE,mtn,yccA,fdnG,ldtD,focA,fabZ,dsbA,appC,inaA,marA,marR,acs,csgA,yhdJ,marB,baeS,baeR,eamA,ydeE,dgcZ,bacA,yidQ,chaA,yebE,srkA,rpoE,nuoA,mdtD,galP,yibN,gpmM,yacH,rseA,ettA,chaB,tomB,yddG,yhdW,ampH,yfaH,shoB,cpxQ,rseD,motR,rprA,cyaR,fadE,gmhA,matA,frmB,yaiW,ppiD,pdeB,glsA,qmcA,dsbG,hcp,efeU,csgG,csgF,csgE,csgD,csgB,csgC,ldtC,feaR,yncE,gstA,spy,astC,ftnB,cbl,mdtA,mdtB,mdtC,fadI,frc,rseC,rseB,kbp,yqaE,casA,ygjR,yqjA,mzrA,cpxP,epmB,mscM,yjfN,btsT,gapC
Cra	133	73	84	Dual	aceA,aceB,aceE,aceF,aceK,adhE,aroP,betA,betB,betI,betT,crp,crr,cydA,cydB,cyoA,cyoB,cyoC,cyoD,cyoE,cysG,eda,edd,eno,fbaA,fbp,fruA,fruK,gapA,epd,hisA,hisB,hisC,hisD,hisF,hisG,hisH,hisI,icd,lpd,manX,manY,manZ,metE,mtlA,mtlD,nirB,nirC,nirD,pck,pfkA,pgk,poxB,ppc,ppsA,ptsH,ptsI,pykF,tpiA,pdhR,ppsR,raiA,zwf,pdeL,acnA,ychE,treC,marA,marR,nikR,hypF,marB,setA,nuoM,nuoF,mtlR,nikA,nikB,nikC,nikD,nikE,nuoA,nuoB,nuoC,nuoE,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoN,treB,gpmM,envC,yibQ,acnB,ssuB,nrdF,msrB,mpl,glk,nrdE,sgrT,sgrS,prpB,prpC,prpD,prpE,ssuC,ssuD,ssuA,ssuE,csgG,csgF,csgE,csgD,fumD,yeaC,yeaD,tmaR,mdtA,fbaB,nrdH,nrdI,glcC,yhfS,yhfT,yhfU,php,yhfW,yhfX,fruB
CreB	16	12	4	Dual	ackA,creD,malE,malF,malG,parE,recG,cbrA,cbrB,talA,nudF,pta,malH,yqiA,cpdA,yqiB
CsgD	28	13	15	Dual	nlpA,pepD,iraP,dgcC,fliE,fliF,fliA,fliZ,csgA,wrbA,fliG,fliH,yccJ,flgM,fliI,fliJ,fliK,csgI,csgG,csgF,csgE,csgD,csgB,csgC,flgN,tcyJ,yhbS,ubiT
CspA	2	2	0	Activador	gyrA,hns
CsqR	5	0	5	Represor	yihS,yihT,yihU,yihV,csqR
CsrA	16	6	10	Dual	gadB,gadE,moaA,moaB,moaD,moaE,moaC,rpoE,gadA,idlP,ytiC,ytiD,ymdA,gadC,ydeO,iraD
CueR	9	2	7	Dual	moaA,moaB,moaD,moaE,moaC,rsd,cueO,rmf,copA
CusR	14	14	0	Activador	cyoA,cyoB,cyoC,cyoD,cyoE,cusA,cusS,cusR,cusC,cusF,cusB,hiuH,msrP,msrQ
CyaR	9	0	9	Represor	rpoS,nadE,hdeD,ompX,yacL,luxS,yliM,yobF,yqaE
CynR	4	3	1	Dual	cynS,cynT,cynX,cynR
CysB	33	26	7	Dual	cysA,cysB,cysC,cysD,cysH,cysI,cysJ,cysK,cysM,cysN,cysP,cysU,cysW,dgcZ,ssuB,tauD,tauA,tauB,tauC,ybdN,ssuC,ssuD,ssuA,ssuE,ariR,yciW,hslJ,tcyP,yoaC,tcyJ,cbl,yfbR,ygeH
CytR	14	0	14	Represor	cdd,cytR,deoA,deoB,deoC,deoD,nupG,ppiA,rpoH,tsx,udp,aphA,nupC,ycdZ
Dan	4	4	0	Activador	ttdA,ttdB,ttdT,ttdR
DcuR	13	13	0	Activador	dcuB,aspA,frdA,frdB,frdC,frdD,fumB,pck,dcuA,dctA,aspX,dpiB,dpiA
DeaD	1	1	0	Activador	ldtD
DecR	2	2	0	Activador	cyuP,cyuA
DeoR	6	0	6	Represor	deoA,deoB,deoC,deoD,nupG,tsx
DgoR	5	0	5	Represor	dgoA,dgoK,dgoT,dgoR,dgoD
DhaR	4	3	1	Dual	dhaM,dhaL,dhaK,dhaR
DicA	9	1	8	Dual	dicA,dicB,dicC,ydfD,ydfE,ydfW,ydfX,insD7,intQ
DicD	3	0	3	Represor	dicA,dicB,dicC
DicF	4	0	4	Represor	ftsZ,manX,pykA,xylR
DinJ-YafQ	3	0	3	Represor	cspE,yafQ,dinJ
DksA	162	45	121	Dual	argI,dksA,dnaG,fabH,fadR,fimB,fis,mutM,fusA,ihfA,ihfB,hisA,hisB,hisC,hisD,hisF,hisG,hisH,hisI,hmp,infC,rpoS,livJ,pcnB,pheS,pheT,secY,recG,rplA,rplB,rplC,rplD,rplE,rplF,rplJ,rplK,rplL,rplM,rplN,rplO,rplP,rplQ,rplR,rplS,rplT,rplV,rplW,rplX,rplY,rpmB,rpmC,rpmD,rpmG,rpoA,rpoB,rpoC,rpoD,rpoZ,rpsA,rpsC,rpsD,rpsE,rpsG,rpsH,rpsI,rpsJ,rpsK,rpsL,rpsM,rpsN,rpsP,rpsQ,rpsS,rpsT,rpsU,spoT,trmH,thrA,thrB,thrC,thrS,trmD,tufA,rimM,rpmI,rpmJ,iraP,hisL,pheM,thrL,dusB,fabD,fabG,gluQ,folK,csrA,yhbE,thiQ,thiP,thiB,setA,talA,rpoE,sgrR,tktB,rseA,alaT,alaU,alaV,argX,gltT,gltU,gltV,gltW,hisR,ileT,ileU,ileV,leuT,proM,rrfA,rrfB,rrfC,rrfD,rrfE,rrfG,rrfH,rrlA,rrlB,rrlC,rrlD,rrlE,rrlG,rrlH,rrsA,rrsB,rrsC,rrsD,rrsE,rrsG,rrsH,rrfF,thrV,rplU,rpmA,sgrT,idlP,ytiC,ytiD,csrB,csrC,rybB,isrC,sroA,sgrS,hlyE,dsrA,flu,rseC,rseB,obgE,iraD
DnaA	18	7	17	Dual	aldA,dnaA,dnaN,guaA,guaB,nrdA,nrdB,polA,recF,recN,rpoH,uvrB,yfaE,yjeV,idlP,ytiC,ytiD,iraD
DpiA	11	10	1	Dual	appY,mdh,exuT,citG,citX,citF,citE,citD,citC,dpiB,dpiA
DsdC	1	1	0	Activador	dsdA
DsrA	10	1	9	Dual	hns,rpoS,lrp,rbsA,rbsB,rbsC,rbsD,rbsK,rbsR,rbsZ
EbgR	2	0	2	Represor	ebgA,ebgC
EnvR	2	0	2	Represor	acrA,acrB
EnvY	2	2	0	Activador	ompC,ompF
EvgA	21	21	0	Activador	acrD,gadE,evgA,evgS,mdtE,mdtF,emrY,gadF,evgL,ydeO,safA,ydeP,yegZ,G7121,yegR,emrK,yfdE,yfdV,oxc,frc,yfdX
ExuR	10	0	10	Represor	uxaB,uxuA,uxaA,exuT,exuR,uxuB,uxuR,lgoR,lgoD,uxaC
FNR	327	221	123	Dual	dcuB,cydC,garL,aceE,aceF,ackA,adhE,aldA,ansB,arcA,aroP,aspA,aspC,cadC,cheB,cheR,cheY,cheZ,moeA,moeB,cydA,cydB,cyoA,cyoB,cyoC,cyoD,cyoE,cysG,dmsA,dmsB,dmsC,dppA,entF,acrE,acrF,fdhF,fepE,fes,fhlA,fnr,frdA,frdB,frdC,frdD,fumA,fumB,fumC,gcvH,gdhA,glpA,glpB,glpC,glpQ,glpT,gltB,gltD,gnd,hemA,hmp,hypB,hypC,hypD,hypE,katG,lpd,malP,malQ,narG,narH,narI,narJ,narK,narL,narX,ndh,nirB,nirC,nirD,pflB,pstS,phoU,poxB,prfA,pstA,pstB,pstC,purM,purN,pykA,rplB,rplC,rplD,rplM,rplP,rplS,rplT,rplV,rplW,rpmC,rpsC,rpsI,rpsJ,rpsP,rpsQ,rpsS,sdhA,sdhB,sdhC,sdhD,sodA,soxR,soxS,sucA,sucB,sucC,sucD,tap,tar,tdcA,tdcB,tdcC,thrA,trmD,ung,pdhR,ompW,hyfA,rimM,tdcD,garK,garR,zwf,dcuA,fdnG,fdnH,fdnI,ycaC,focA,pheM,hyfB,ygbA,acnA,upp,ubiC,ubiA,cydD,glnD,nrdD,gcvT,scpA,argK,gltF,nikR,pepT,caiD,caiC,caiB,caiA,caiT,fixA,fixB,fixC,fixX,moaA,moaB,moaD,moaE,ydeJ,moaC,viaA,ravA,nuoM,nuoF,nrfA,grcA,gcvP,amtB,nrfB,nrfC,nrfD,nrfE,nrfF,nrfG,yeiL,ccmH,ccmG,ccmF,ccmE,ccmC,ccmB,ccmA,napC,napB,napH,napG,napA,napF,nikA,nikB,nikC,nikD,nikE,nuoA,nuoB,nuoC,nuoE,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoN,feoA,feoB,ompX,uraA,napD,ccmD,glnK,pitA,gadW,gadX,ccp,bcsZ,bcsB,yibN,ssuB,msrB,ychO,prmC,norW,garD,caiE,dppB,dppC,dppD,dppF,uxaA,garP,feoC,emrY,metV,rnpB,gadA,ybdZ,fnrS,idlP,gndA,ymjE,sdhX,narS,aspX,caiF,ybdN,citG,citX,citF,citE,citD,citC,dpiB,dpiA,dcuC,b0725,hcr,hcp,ssuC,ssuD,ssuA,ssuE,iraM,hlyE,puuP,puuA,tpx,ortT,ydfZ,ydfO,ynfE,ynfF,ynfG,ynfH,dmsD,bidA,ydhT,ydhU,ydhX,ydhW,ydhV,ydhY,yecR,nac,yfcZ,emrK,yffS,hyfC,hyfD,hyfE,hyfF,hyfG,hyfH,hyfI,hyfJ,hyfR,focB,pdeF,norV,mltA,xdhA,xdhB,xdhC,scpB,scpC,nfeR,aer,tdcG,tdcF,tdcE,ysgA,dcuR,dcuS,ytfE,iraD,nrdG,uxaC,gapC
FabR	2	0	2	Represor	fabA,fabB
FadR	23	12	11	Dual	accD,fabA,fabB,accB,accC,fabH,fadA,fadB,fadL,fadR,iclR,fabD,fabG,uspA,fabI,fadD,accA,sroD,fadH,fadE,fadM,fadJ,fadI
FeaR	2	2	0	Activador	tynA,feaB
FhlA	30	30	0	Activador	fdhF,fhlA,hycA,hycB,hycC,hycD,hycE,hycF,hycG,hycH,hypA,hypB,hypC,hypD,hypE,hyfA,hyfB,hypF,hydN,hyfC,hyfD,hyfE,hyfF,hyfG,hyfH,hyfI,hyfJ,hyfR,focB,hycI
FimR2	5	1	4	Dual	fliG,fliR,hofQ,fliI,fliJ
FimZ	5	5	0	Activador	puuC,puuB,sfmA,sfmC,puuD
