TF	Total de genes regulados	Activados	Reprimidos	Tipo TF	Lista de genesATP-dependent RNA helicase DeaD	3	3	0	Activador	sdiA,uvrY,mntR
Fis	248	163	91	Dual	adhE,osmE,ansB,apaG,apaH,bglB,bglF,bglG,carA,carB,crp,cspA,cyoA,cyoB,cyoC,cyoD,cyoE,cysG,deoA,deoB,deoC,deoD,dmsA,dmsB,dmsC,dnaA,dnaN,fadA,fadB,fimA,fimC,fimD,fimF,fimG,fimH,fis,fumB,glnA,glnG,glnL,glnQ,glpA,glpB,glpC,glpQ,glpT,gltX,guaA,guaB,gyrA,gyrB,hns,hupA,hupB,hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,infB,katE,rsmA,lpd,malE,malF,malG,mazE,mazG,mglA,mglC,mtlA,mtlD,nanA,narG,narH,narI,narJ,narK,ndh,nirB,nirC,nirD,nrdA,nrdB,nusA,ogt,pdxA,pflB,pnp,ptsG,pyrD,queA,recF,rplM,rpsI,rpsO,tolB,topA,tpr,trg,trmA,tufB,fau,truB,rbfA,rimP,mazF,dusB,osmY,dps,msrA,marA,marR,acs,gadB,sra,marB,proP,nuoM,nuoF,nrfA,grcA,actP,yjcH,nrfB,nrfC,nrfD,nrfE,nrfF,nrfG,mtlR,fimI,nuoA,nuoB,nuoC,nuoE,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoN,cbpA,cbpM,gadX,xylG,xylH,aldB,acnB,yfaE,xylF,xylR,alaT,alaU,alaV,alaW,alaX,argU,argW,argX,aspV,glnU,glnV,glnW,glnX,gltT,gltU,gltV,gltW,glyT,glyU,hisR,ileT,ileU,ileV,leuP,leuQ,leuT,leuV,leuW,leuX,lysT,lysV,lysW,metT,metU,metY,pheU,pheV,proK,proL,proM,rnpB,rrfA,rrfB,rrfC,rrfD,rrfE,rrfG,rrfH,rrlA,rrlB,rrlC,rrlD,rrlE,rrlG,rrlH,rrsA,rrsB,rrsC,rrsD,rrsE,rrsG,rrsH,rrfF,serT,serX,ssrS,thrT,thrU,thrV,thrW,tyrT,tyrU,tyrV,valT,valU,valX,valY,gadA,malH,narS,fimR2,glnZ,nanT,hlyE,gadC,cspI,flxA,yoaG,yeaR,yodD,glcC,nanQ,nanK,nanE
FlhDC	93	89	4	Dual	aceB,adhE,fliL,fliM,fliN,epd,glpA,glpB,glpC,iclR,mdh,mglA,mglB,mglC,pfkA,ptsH,recC,fliD,ppdC,ygdB,ppdB,fliO,fliE,fliF,fliA,fliZ,fliS,fliT,hypF,hydN,fliG,fliH,nfrB,nrfA,nrfB,nrfC,nrfD,nrfE,nrfF,nrfG,fliP,fliQ,fliR,setB,ccmH,ccmG,ccmF,ccmE,ccmC,ccmB,ccmA,napC,napB,napH,napG,napA,napF,ppdA,napD,ccmD,pdeH,gltJ,gltK,gltL,sroC,flgA,flgB,flgC,flgD,flgE,flgF,flgG,flgH,flgI,flgJ,flgM,flhA,fliI,fliJ,fliK,gltI,csgC,ymdA,ymdB,clsC,flgN,ycgR,flhE,flhB,yecR,tcyJ,ygbK,fruB
FliX	12	0	12	Represor	fliC,rplB,rplC,rplD,rplP,rplV,rplW,rpmC,rpsC,rpsJ,rpsQ,rpsS
FliZ	22	0	22	Represor	flhC,flhD,osmY,hdeA,hdeB,yhiD,csgA,gadB,gadE,yjbJ,mlrA,mdtE,mdtF,gadF,csgG,csgF,csgE,csgD,csgB,csgC,pdeR,gadC
FnrS	20	0	20	Represor	cydC,glpD,metE,maeA,sodA,sodB,yeiB,folE,cydD,marA,gpmA,yieP,azuC,azuR,yebY,yebZ,yobA,folX,yfcH,iscR
FrlR	5	0	5	Represor	frlA,frlB,frlC,frlD,frlR
FrmR	3	0	3	Represor	frmA,frmB,frmR
FucR	7	7	0	Activador	fucA,fucI,fucK,fucO,fucP,fucR,fucU
Fur	280	88	203	Dual	garL,adk,ansB,araB,araF,argF,argG,argR,aspC,bfr,cadC,cirA,cyoA,cyoB,cyoC,cyoD,cyoE,dapB,dmsA,dmsB,dmsC,entA,entB,entC,entD,entE,entF,exbB,exbD,fecA,fecB,fecC,fecD,fecE,fecI,fecR,fepA,fepB,fepC,fepD,fepE,fepG,fes,fhuA,fhuB,fhuC,fhuD,fhuE,flhC,flhD,fnr,fumB,fumC,fur,gdhA,glnG,glnL,glpF,glpK,gltB,gltD,gnd,hmp,katE,rpoS,katG,lpd,manX,manY,manZ,map,mdh,metH,metJ,mglB,ndh,nth,ompF,oppA,oppB,oppC,oppD,oppF,pstB,purL,purR,pyrC,recN,rimK,ftnA,sdhA,sdhB,sdhC,sdhD,sdiA,serS,sodA,soxR,soxS,sucA,sucB,sucC,sucD,sulA,tonB,tsx,udp,ugpA,ugpB,ugpE,uxaB,uxuA,entS,entH,ompW,garK,garR,bfd,zwf,acnA,lysP,gspO,sufA,glnD,waaL,narQ,rmuC,qorA,gltF,flgL,leuD,moaA,sseB,yciI,nohA,eamA,gpmA,mdtL,phoH,efeB,rsd,yddA,yddB,grcA,amtB,yihN,yihX,zapB,pepE,yjbJ,actP,yjcH,yejG,mqo,yojI,feoA,feoB,ydcF,hscA,punC,narU,gspM,glnK,ygaC,yhjE,erpA,tcyN,nrdF,ydiE,dppB,dppC,dppD,dppF,grxB,garP,ybaN,feoC,uxuB,nrdE,rnpB,rmf,ybdZ,yjjZ,mntS,esrE,gndA,sdhX,ryhB,tisB,dinB,xynR,tauA,tauB,tauC,cusC,b0725,ybiX,fiu,ybiU,rimO,bssR,efeU,efeO,ycgR,paaA,paaB,paaC,paaD,paaE,paaF,paaG,paaH,paaI,paaJ,paaK,ortT,pqqU,yncE,adhP,ydeN,tfaQ,stfQ,ynfD,tqsA,rsxA,rsxB,rsxC,rsxD,rsxG,rsxE,sufE,sufS,sufD,sufC,sufB,selO,yobD,mntP,ftnB,zinT,nac,yoeA,rcnA,rcnB,yfcV,mntH,maeB,pdeF,hcaR,nrdH,nrdI,yqeB,yqeC,mocA,yghF,hybO,yghW,gpr,yqhD,dkgA,nfeF,nfeR,yrbL,yhcC,gspC,gspD,gspE,gspF,gspG,gspH,gspI,gspJ,gspK,gspL,yhhY,yjiR,yjiT,bglJ,fhuF,uxaC
GadE	34	34	0	Activador	cyoA,cyoB,cyoC,cyoD,cyoE,lpxD,fliC,gltB,gltD,gnd,skp,lpxA,lrp,purA,rcsA,fabZ,hdeA,hdeB,yhiD,gadB,hdeD,gltF,gadE,yjbQ,yjbR,yhiM,mdtE,mdtF,gadW,gadX,gadF,gndA,fliX,gadC
GadRcs	9	9	0	Activador	aslB,cadA,cadB,dctR,slp,yhiM,gadX,adiC,gadA
GadW	15	11	11	Dual	hdeA,hdeB,yhiD,gadB,gadE,dctR,slp,mdtE,mdtF,gadW,gadX,gadA,gadF,gadY,gadC
GadX	34	27	11	Dual	asnB,btuB,cadA,cadB,hns,rpoS,lon,murI,uspE,hdeA,hdeB,yhiD,gadB,hdeD,gadE,amtB,dctR,slp,glnK,mdtE,mdtF,gadW,gadX,gadA,gadF,gadY,glsA,ybaT,gadC,ydeM,ydeN,ynfB,speG,dtpA
GadY	2	2	0	Activador	gadW,gadX
GalR	10	4	10	Dual	galE,galK,galR,galS,galT,mglA,mglB,mglC,galM,galP
GalS	10	4	10	Dual	galE,galK,galR,galS,galT,mglA,mglB,mglC,galM,galP
GatR	6	0	6	Represor	gatA,gatB,gatC,gatD,gatY,gatZ
GcvA	5	4	4	Dual	gcvH,gcvT,gcvA,gcvP,gcvB
GcvB	60	2	58	Dual	aroC,aroP,asd,asnA,asnB,cstA,dppA,gdhA,gltP,icd,ilvB,ilvD,ilvM,kgtP,lrp,map,nlpA,oppA,oppB,oppC,oppD,oppF,oxyR,phoP,phoQ,rbsA,rbsB,rbsC,rbsD,rbsK,rbsR,trpA,trpB,trpC,trpD,trpE,ilvL,trpL,ivbL,inaA,acs,ydeE,panD,purU,hisQ,cycA,dppB,dppC,dppD,dppF,sstT,rbsZ,csgG,csgF,csgE,csgD,tcyJ,rbn,mltC,ysgA
GlaR	120	44	76	Dual	apt,aroB,aroP,cadC,cysN,cysS,fhuE,gabT,gdhA,zraR,kdsA,mglA,mrdA,murD,nlpA,pdxA,ppiB,priC,rhsD,rpsF,tar,pdhR,ttdA,yidB,gabD,gabP,ppx,inaA,yigG,gltF,smg,baeS,phoH,chaA,gcvA,rpiB,yihD,yihM,kdgT,tehA,dctR,htrE,yehD,yehE,yehS,rssB,idnK,hinT,gadW,gadX,yadN,lhgD,chaB,chaC,rfbB,prmC,yfjD,yfiL,sgcC,ttdR,ygjI,ybaN,dgcN,yjdP,dinQ,ldcC,elfC,ycbU,ycbV,csgI,yccU,bssS,pdeG,ycgJ,pliG,ycgY,ycgV,ychQ,yciU,ycjP,ynaE,ydcK,ydeO,safA,lsrG,tam,ydfI,ydfK,ydhS,ynjH,yeaE,yobD,yodB,yfbN,yfbO,hxpA,yfbU,yfcO,yfcV,yfdC,yfdV,oxc,ypdC,yfiR,ypjA,glaH,alaE,casA,yqhC,ygiV,ygiW,yhcD,rsgA,orn,yjfY,bdcA,bdcR,idnD,yjjP,yjjQ
GlcC	7	6	1	Dual	glcB,glcF,glcA,glcG,glcE,glcD,glcC
GlmZ	2	2	0	Activador	glmS,glmU
GlnZ	2	0	2	Represor	glnP,sucA
GlpR	9	0	9	Represor	glpA,glpB,glpC,glpD,glpF,glpK,glpQ,glpT,glpX
GlrR	6	6	0	Activador	rpoE,rseA,rseD,glmY,rseC,rseB
GntR	12	0	12	Represor	eda,edd,idnK,gntT,idnT,gntK,gntU,yhgH,nfuA,idnR,idnO,idnD
GutM	7	7	0	Activador	srlE,srlB,srlD,gutM,gutQ,srlR,srlA
H-+NS	1	1	1	Dual	hlyE
H-NS	239	49	190	Dual	hisM,garL,appY,ascF,ascG,bglB,bglF,bglG,bolA,cadA,cadB,cadC,cspA,cydA,cydB,cysA,cysG,cysM,cysP,cysU,cysW,ddlA,entF,acrE,acrF,fepE,fes,fimA,fimB,fimC,fimD,fimE,fimF,fimG,fimH,flhC,flhD,fliC,fucA,gabT,galE,galK,galT,hisP,hns,degP,ilvH,ilvI,lacA,lacY,lacZ,leuO,lrp,malE,malF,malG,mazE,mukB,nhaA,nirB,nirC,nirD,nrdA,nrdB,osmC,proV,proW,proX,rcsA,rcsB,relA,ftnA,srlE,srlB,srlD,gutM,gutQ,srlR,nhaR,cspD,yciE,yciF,yciG,fau,garK,garR,pdeL,chiA,mazF,mukE,iraP,gspB,gabD,gabP,fliA,fliZ,gspO,hdeA,hdeB,yhiD,dps,nrdD,hdfR,gadB,hdeD,adiA,ydcC,gadE,stpA,caiD,caiC,caiB,caiA,caiT,evgA,evgS,dgcZ,yadC,adeD,galM,glvC,dctR,slp,pdeC,adiY,fimI,yehA,yehB,yehC,yehD,hisJ,hisQ,mukF,cmoM,gspM,pagP,cbpA,yhiM,mdtE,mdtF,gadW,gadX,ybgD,yfaE,rcsD,lhgD,adiC,cycA,caiE,ttdR,garP,cas2,alaU,alaV,gltT,gltU,gltW,ileU,ileV,micF,rnpB,rrfB,rrfC,rrfD,rrfG,rrfH,rrlB,rrlC,rrlD,rrlG,rrlH,rrsB,rrsC,rrsD,rrsG,rrsH,rrfF,ssrS,thrV,gadA,ybdZ,gadF,mdtU,evgL,malH,fliX,fimR2,caiF,sfmA,pdeI,elfA,dgcT,csgG,csgF,csgE,csgD,bluF,pdeG,dosC,gadC,ydeO,ydeP,asr,mdtI,mdtJ,rflP,cdgI,dgcJ,tcyJ,hchA,hprR,yfcV,oxc,pdeF,csiE,glaH,cas1,casE,casD,casC,casB,casA,yraH,gspA,gspC,gspD,gspE,gspF,gspG,gspH,gspI,gspJ,gspK,gspL,yjjP,yjjQ,bglJ,nrdG,srlA
HU	9	1	8	Dual	galE,galK,galT,mtr,tyrP,galM,pgm,seqA,micF
HcaR	7	5	2	Dual	iroK,hcaR,hcaC,hcaB,hcaD,hcaE,hcaF
HdfR	6	4	2	Dual	flhC,flhD,gltB,gltD,maoP,gltF
Hfq	6	1	5	Dual	manX,hpf,ptsN,cirA,mutS,oppA
HicB	2	0	2	Represor	hicA,hicB
HigA	2	0	2	Represor	higA,higB
HigBA	2	0	2	Represor	higA,higB
HipAB	5	0	5	Represor	hipB,hipA,mazE,relA,mazF
HipB	8	0	8	Represor	hipB,hipA,mazE,relA,mazF,fadH,eutA,eutH
HprR	14	9	5	Dual	cyoA,cyoB,cyoC,cyoD,cyoE,cusA,cusS,cusR,cusC,cusF,cusB,hiuH,msrP,msrQ
HyfR	12	12	0	Activador	hyfA,hyfB,hyfC,hyfD,hyfE,hyfF,hyfG,hyfH,hyfI,hyfJ,hyfR,focB
HypT	13	8	5	Dual	cydA,cydB,cysH,fecA,fecB,fecC,fecD,fecE,metB,metL,metQ,metN,metI
IHF	235	170	93	Dual	aceA,aceB,aceK,osmE,carA,carB,cysG,cysH,cysI,cysJ,dmsA,dmsB,dmsC,dppA,envZ,fhlA,fimA,fimB,fimC,fimD,fimF,fimG,fimH,fis,flhC,flhD,fnr,folA,gcd,glnH,glnP,glnQ,glpQ,glpT,gltA,gltB,gltD,hemA,ihfA,ihfB,hipB,hipA,hycA,hycB,hycC,hycD,hycE,hycF,hycG,hycH,hypA,hypB,hypC,hypD,hypE,icd,ilvA,ilvD,ilvE,ilvM,mtr,narG,narH,narI,narJ,narK,ndh,nirB,nirC,nirD,nmpC,ompC,ompF,ompR,pflB,pstS,phoU,prfA,proV,proW,proX,pspA,pspB,pspC,pspD,pspE,pstA,pstB,pstC,rpoH,sodA,sodB,sucA,sucB,sucC,sucD,tdcA,tdcB,tdcC,tyrP,tdcD,focA,ilvL,dusB,fliA,fliZ,ubiC,ubiA,sufA,uspA,osmY,dps,acs,adiA,sra,gltF,ibpB,atoD,atoA,atoE,atoB,nuoM,nuoF,nrfA,amiA,rpoE,yjbE,yjbF,yjbG,yjbH,pspG,actP,yjcH,nrfB,nrfC,nrfD,nrfE,nrfF,nrfG,htrE,yadV,fimI,yeiL,nuoA,nuoB,nuoC,nuoE,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoN,hemF,uspB,plaR,yiaK,yiaL,yiaM,yiaN,yiaO,lyxK,sgbH,sgbU,sgbE,rseA,ssuB,prmC,norW,ulaB,ulaC,cycA,dppB,dppC,dppD,dppF,glcB,hpt,micF,ilvX,rseD,pspH,sdhX,narS,fimR2,glcF,csrB,glmY,ssuC,ssuD,ssuA,ssuE,csgG,csgF,csgE,csgD,paaZ,paaA,paaB,paaC,paaD,paaE,paaF,paaG,paaH,paaI,paaJ,paaK,sufE,sufS,sufD,sufC,sufB,tcyJ,rseC,rseB,norV,hycI,glcA,glcG,glcE,glcD,tdcG,tdcF,tdcE,dcuD,rtcA,rtcB,ulaG,ulaA,ulaD,ulaE,ulaF,ilvG
IclR	4	0	4	Represor	aceA,aceB,aceK,iclR
IdnR	7	5	2	Dual	idnK,idnT,gntK,gntU,idnR,idnO,idnD
IlvY	2	1	1	Dual	ilvC,ilvY
IscR	33	11	22	Dual	hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,sufA,napC,napB,napH,napG,napA,napF,iscA,napD,erpA,nrdF,nrdE,torT,sufE,sufS,sufD,sufC,sufB,selO,iscU,iscS,iscR,rnlA,rnlB,nrdH,nrdI,nfuA
IstR-1	1	0	1	Represor	tisB
KdgR	2	0	2	Represor	eda,edd
KdpE	9	6	3	Dual	kdpA,kdpB,kdpC,adeP,rsd,uxaA,rmf,kdpF,uxaC
LacI	3	0	3	Represor	lacA,lacY,lacZ
LeuO	24	18	7	Dual	bglB,bglF,bglG,cadC,leuO,leuA,leuL,gltF,leuD,leuC,leuB,cas2,ybeQ,dsrA,cas1,casE,casD,casC,casB,casA,yghR,yghS,yjjQ,bglJ
LexA	63	0	63	Represor	ddlB,dnaG,lpxC,ftsA,ftsI,ftsQ,ftsW,ftsZ,lexA,mraY,murC,murD,murE,murF,murG,phr,polB,ptrA,recA,recB,recD,recN,recQ,rpoD,rpsU,ssb,sulA,umuC,umuD,uvrA,uvrB,uvrC,uvrD,ftsL,uvrY,dinD,dinG,dinF,ybiB,ybfE,yebG,sbmC,yehF,recX,ftsO,hokE,tisB,dinQ,yafQ,dinJ,dinB,yafN,yafO,yafP,ftsK,dinI,ydjM,cho,yoaA,insK,symE,ruvA,ruvB
LldR	11	11	3	Dual	fadL,lldP,lldR,lldD,gadW,gadY,fadE,yfdY,lpxP,glcD,yhcO
LrhA	5	3	2	Dual	fimE,flhC,flhD,leuO,lrhA
Lrp	368	188	238	Dual	cydC,aceB,adhE,alaS,ansB,arcB,argA,argR,argS,argT,aroA,aroG,asnA,asnB,aspA,aspC,aspS,atpA,atpH,avtA,btuE,cadA,cadB,clpP,cysB,deaD,dedA,deoB,dppA,eco,eno,exbB,fadL,fimA,fimC,fimD,fimE,fimF,fimG,fimH,frdA,frdB,ftsQ,fumA,gabT,gcvH,gdhA,glgC,glnA,glnH,glnL,glnQ,gltB,gltD,gltP,gpt,lpxL,ilvA,ilvD,ilvE,ilvH,ilvI,ilvM,katE,kbl,leuO,livF,livG,livH,livJ,livK,livM,lrp,lysU,malT,manA,metH,metK,groL,groS,msbA,mtr,mutY,nusB,ompC,ompT,oppA,oppB,oppC,oppD,oppF,osmC,pabB,pal,pepD,phoA,pncB,pntA,polA,ppsA,purM,pyrI,relA,rplF,rplR,rpoN,rpsH,sdaA,serA,serB,serC,serS,ytjB,prlF,soxS,sulA,tdh,topA,treA,trxB,tyrP,tyrR,ybgA,trhO,yceB,yfiB,fau,argO,mscS,yhhA,rdcA,creA,leuA,uspE,iraP,rnr,ilvL,thrL,leuL,lipA,ribE,gabD,gabP,upp,lysP,ychE,mnmA,fliA,ubiA,osmY,hdeA,hdeB,yhiD,ppx,dadA,dadX,sthA,gcvT,rpiA,wecB,rhtB,gadB,rlmE,ppk,gltF,ycgB,ibpA,ibpB,stpA,thiC,proP,artP,artI,potF,ydeE,dgcZ,slyX,hpf,ptsN,yicH,emrD,phoH,rsd,yebF,purT,gcvP,aidB,rpiB,yiiM,menA,tsuA,yjbJ,pspG,aphA,yjbQ,yjbR,yibL,zntR,yhdN,htrE,fimI,yehL,yeiL,radD,napF,mqo,yojI,nuoA,lrhA,sdaC,brnQ,glnK,chbG,panZ,yhiM,dtpB,gadW,yhjE,bipP,yhjR,eptB,can,rseA,lhgD,ybiI,ybiJ,modA,ycfJ,yjeM,cycA,yacL,yabQ,yiaG,sstT,yhbY,yhdW,cpoB,yciN,alaT,alaU,alaV,gltT,gltU,gltV,gltW,ileT,ileU,ileV,metT,micF,rrfA,rrfB,rrfC,rrfD,rrfE,rrfG,rrfH,rrlA,rrlB,rrlC,rrlD,rrlE,rrlG,rrlH,rrsA,rrsB,rrsC,rrsD,rrsE,rrsG,rrsH,rrfF,ssrS,thrV,yibT,yciZ,ilvX,yoeG,fimR2,gadY,sroH,ldhA,yaaX,yaeQ,yagU,ykgE,yaiY,mscK,borD,ybdG,ybdF,ybdL,insH3,ybeX,zitB,ybgS,acrZ,pgl,ybhQ,ybiO,ybiT,ybjN,ybjS,ybjX,clpS,lolA,ycaM,hspQ,bssS,lolC,hlyE,dhaK,yciT,dgcM,ydcK,ydcL,ydeN,sad,ydgH,dtpA,slyA,ydhQ,astC,ynjH,yeaE,yeaG,dgcJ,leuE,yoaH,dgcQ,yodC,cbl,nac,yfaP,alaA,yfcC,fadI,yfcZ,zipA,intZ,csiE,glaH,alaE,amiC,yqeF,yqeG,glcA,ygiV,ygiW,qseB,insC5,aer,patA,yhcN,yhdV,yzgL,yhhW,fxsA,yjeH,yjfP,ytfB,ytfJ,ytfK,ridA,yjiC,iraD,yjiL,ilvG
LsrR	9	0	9	Represor	lsrK,lsrR,lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam
LysR	2	1	1	Dual	lysA,lysR
MalH	1	0	1	Represor	ompC
MalI	3	0	3	Represor	malI,malX,malY
MalT	11	11	0	Activador	lamB,malE,malF,malG,malK,malM,malP,malQ,malZ,malS,malH
MarA	60	49	11	Dual	aldA,dapD,lpxC,fumC,lpxL,lacA,lacY,lacZ,map,fpr,nfo,poxB,purA,putA,rimK,sodA,tolC,xseA,ygiB,ygiC,zwf,nfsA,acnA,rob,hdeA,hdeB,yhiD,glnD,inaA,waaY,waaZ,marA,marR,marB,acrA,acrB,dctR,slp,pbpG,mdaB,mlaD,mlaE,mlaF,ybjC,micF,nfsB,decR,acrZ,ybjN,pqiA,pqiB,pqiC,ycgZ,ymgA,ariR,ymgC,yncE,yhbW,mlaB,mlaC
MarR	3	0	3	Represor	marA,marR,marB
MatA	9	2	7	Dual	flhC,flhD,fliC,fliA,fliZ,fliX,ecpA,matA,tcyJ
MazE	3	0	3	Represor	mazE,mazG,mazF
MazEF	3	0	3	Represor	mazE,mazG,mazF
McaS	6	2	4	Dual	flhC,flhD,csgG,csgF,csgE,csgD
McbR	6	5	1	Dual	yciE,yciF,yciG,rsd,rmf,mcbA
MelR	3	3	3	Dual	melA,melB,melR
MetJ	15	0	15	Represor	metA,metB,metC,metE,metF,metK,metL,metR,yeiB,folE,ahpC,ahpF,metQ,metN,metI
MetR	5	4	2	Dual	glyA,hmp,metE,metH,metR
MgrR	4	0	4	Represor	soxS,pitA,eptB,ygdQ
MhpR	6	6	0	Activador	mhpE,mhpA,mhpB,mhpC,mhpD,mhpF
MicA	18	0	18	Represor	fimB,lamB,ompA,pal,phoP,phoQ,tolB,tsx,ompW,ompX,ygiM,cpoB,yliM,ecnB,ldtC,gloA,lpxT,yfeK
MicC	1	0	1	Represor	ompC
MicF	7	1	6	Dual	cpxR,cpxA,lrp,ompF,oppA,phoE,tcyJ
MicL	1	0	1	Represor	lpp
Mlc	10	0	10	Represor	crr,malT,manX,manY,manZ,ptsG,ptsH,ptsI,bidA,mlc
MlrA	10	10	0	Activador	cadC,yhbE,rplU,rpmA,csgG,csgF,csgE,csgD,obgE,ibaG
MngR	3	0	3	Represor	mngR,mngA,mngB
MntR	5	1	4	Dual	dps,mntS,rybA,mntP,mntH
ModE	46	31	15	Dual	modB,modC,deoA,deoB,deoC,deoD,dmsA,dmsB,dmsC,hycA,hycB,hycC,hycD,hycE,hycF,hycG,hycH,narL,narX,oppA,oppB,oppC,oppD,oppF,moaA,moaB,moaD,moaE,moaC,ccmH,ccmG,ccmF,ccmE,ccmC,ccmB,ccmA,napC,napB,napH,napG,napA,napF,napD,ccmD,modA,hycI
MotR	12	12	0	Activador	fliC,rplB,rplC,rplD,rplP,rplV,rplW,rpmC,rpsC,rpsJ,rpsQ,rpsS
MprA	6	0	6	Represor	mprA,nmpC,emrA,emrB,acrA,acrB
MqsA	13	0	13	Represor	rpoS,cspD,ypjJ,csgG,csgF,csgE,csgD,lfgA,lfgB,yfjZ,ypjF,mqsA,mqsR
MraZ	18	0	18	Represor	ddlB,lpxC,ftsA,ftsI,ftsQ,ftsW,ftsZ,mraY,murC,murD,murE,murF,murG,mraZ,rsmH,ftsL,mioC,ftsO
MurR	3	1	3	Dual	murR,murQ,murP
